"Participant_ID","task_version","withinblock_trialnumber","withinparticipant_blocknumber","BlockFileName","ImageFile","Image","TrialType","P_N_response","P_N_response.rt","CTQ_log_z","correct_response","accuracy"
"P_071","V2",16,5,"Block7.csv","Stimuli/BM15_HO.jpg","BM15_happy","happy","P",0.253245,0.210006635,"P","correct"
"P_071","V2",17,5,"Block7.csv","Stimuli/HM10_SUR.jpg","HM10_surprised","surprised","N",0.4848852,0.210006635,NA,NA
"P_071","V2",18,5,"Block7.csv","Stimuli/AF05_SUR.jpg","AF05_surprised","surprised","N",0.3537848,0.210006635,NA,NA
"P_071","V2",19,5,"Block7.csv","Stimuli/BM12_AO.jpg","BM12_angry","angry","N",0.3504894,0.210006635,"N","correct"
"P_071","V2",0,6,"Block5.csv","Stimuli/BF05_AO.jpg","BF05_angry","angry","P",0.5195617,0.210006635,"N","incorrect"
"P_071","V2",1,6,"Block5.csv","Stimuli/HM05_AO.jpg","HM05_angry","angry","N",0.3004809,0.210006635,"N","correct"
"P_071","V2",2,6,"Block5.csv","Stimuli/WF02_SUR.jpg","WF02_surprised","surprised","N",0.3864096,0.210006635,NA,NA
"P_071","V2",3,6,"Block5.csv","Stimuli/BM11_HO.jpg","BM11_happy","happy","P",0.2849781,0.210006635,"P","correct"
"P_071","V2",4,6,"Block5.csv","Stimuli/BM08_SUR.jpg","BM08_surprised","surprised","N",0.5351638,0.210006635,NA,NA
"P_071","V2",5,6,"Block5.csv","Stimuli/HM03_SUR.jpg","HM03_surprised","surprised","N",0.3189419,0.210006635,NA,NA
"P_071","V2",6,6,"Block5.csv","Stimuli/BM12_SUR.jpg","BM12_surprised","surprised","P",0.5355972,0.210006635,NA,NA
"P_071","V2",7,6,"Block5.csv","Stimuli/AF10_AO.jpg","AF10_angry","angry","N",0.2838945,0.210006635,"N","correct"
"P_071","V2",8,6,"Block5.csv","Stimuli/BF14_SUR.jpg","BF14_surprised","surprised","N",0.4193286,0.210006635,NA,NA
"P_071","V2",9,6,"Block5.csv","Stimuli/WM07_SUR.jpg","WM07_surprised","surprised","N",0.4031225,0.210006635,NA,NA
"P_071","V2",10,6,"Block5.csv","Stimuli/WM02_HO.jpg","WM02_happy","happy","P",0.2839236,0.210006635,"P","correct"
"P_071","V2",11,6,"Block5.csv","Stimuli/BF07_HO.jpg","BF07_happy","happy","P",0.2361429,0.210006635,"P","correct"
"P_071","V2",12,6,"Block5.csv","Stimuli/AF08_SUR.jpg","AF08_surprised","surprised","N",0.1340608,0.210006635,NA,NA
"P_071","V2",13,6,"Block5.csv","Stimuli/HM02_SUR.jpg","HM02_surprised","surprised","P",0.3352102,0.210006635,NA,NA
"P_071","V2",14,6,"Block5.csv","Stimuli/BM05_AO.jpg","BM05_angry","angry","N",0.4852913,0.210006635,"N","correct"
"P_071","V2",15,6,"Block5.csv","Stimuli/WF13_AO.jpg","WF13_angry","angry","N",0.5349974,0.210006635,"N","correct"
"P_071","V2",16,6,"Block5.csv","Stimuli/BF04_SUR.jpg","BF04_surprised","surprised","P",0.5362635,0.210006635,NA,NA
"P_071","V2",17,6,"Block5.csv","Stimuli/AF12_HO.jpg","AF12_happy","happy","P",0.4673466,0.210006635,"P","correct"
"P_071","V2",18,6,"Block5.csv","Stimuli/HM06_HO.jpg","HM06_happy","happy","P",0.2513306,0.210006635,"P","correct"
"P_071","V2",19,6,"Block5.csv","Stimuli/WF12_SUR.jpg","WF12_surprised","surprised","N",0.2858772,0.210006635,NA,NA
"P_071","V2",0,7,"Block4.csv","Stimuli/BM05_HO.jpg","BM05_happy","happy","N",0.4523842,0.210006635,"P","incorrect"
"P_071","V2",1,7,"Block4.csv","Stimuli/BM11_SUR.jpg","BM11_surprised","surprised","N",0.3663894,0.210006635,NA,NA
"P_071","V2",2,7,"Block4.csv","Stimuli/AF10_HO.jpg","AF10_happy","happy","P",0.468507,0.210006635,"P","correct"
"P_071","V2",3,7,"Block4.csv","Stimuli/WF07_SUR.jpg","WF07_surprised","surprised","P",0.4172468,0.210006635,NA,NA
"P_071","V2",4,7,"Block4.csv","Stimuli/WF12_AO.jpg","WF12_angry","angry","N",0.2857419,0.210006635,"N","correct"
"P_071","V2",5,7,"Block4.csv","Stimuli/WM03_SUR.jpg","WM03_surprised","surprised","N",0.354014,0.210006635,NA,NA
"P_071","V2",6,7,"Block4.csv","Stimuli/HM08_AO.jpg","HM08_angry","angry","N",0.4356272,0.210006635,"N","correct"
"P_071","V2",7,7,"Block4.csv","Stimuli/HM05_HO.jpg","HM05_happy","happy","P",0.3195915,0.210006635,"P","correct"
"P_071","V2",8,7,"Block4.csv","Stimuli/WF10_SUR.jpg","WF10_surprised","surprised","N",0.3848766,0.210006635,NA,NA
"P_071","V2",9,7,"Block4.csv","Stimuli/WM06_HO.jpg","WM06_happy","happy","P",0.3661321,0.210006635,"P","correct"
"P_071","V2",10,7,"Block4.csv","Stimuli/BF04_AO.jpg","BF04_angry","angry","N",0.3026206,0.210006635,"N","correct"
"P_071","V2",11,7,"Block4.csv","Stimuli/BM18_SUR.jpg","BM18_surprised","surprised","N",0.301558,0.210006635,NA,NA
"P_071","V2",12,7,"Block4.csv","Stimuli/BF05_HO.jpg","BF05_happy","happy","P",0.4026616,0.210006635,"P","correct"
"P_071","V2",13,7,"Block4.csv","Stimuli/BF03_SUR.jpg","BF03_surprised","surprised","P",0.3367616,0.210006635,NA,NA
"P_071","V2",14,7,"Block4.csv","Stimuli/HF07_SUR.jpg","HF07_surprised","surprised","N",0.2847577,0.210006635,NA,NA
"P_071","V2",15,7,"Block4.csv","Stimuli/AF01_SUR.jpg","AF01_surprised","surprised","N",0.3845935,0.210006635,NA,NA
"P_071","V2",16,7,"Block4.csv","Stimuli/AF07_SUR.jpg","AF07_surprised","surprised","N",0.3693232,0.210006635,NA,NA
"P_071","V2",17,7,"Block4.csv","Stimuli/BM03_AO.jpg","BM03_angry","angry","N",0.4014592,0.210006635,"N","correct"
"P_071","V2",18,7,"Block4.csv","Stimuli/HM03_AO.jpg","HM03_angry","angry","N",0.3851298,0.210006635,"N","correct"
"P_071","V2",19,7,"Block4.csv","Stimuli/AM11_SUR.jpg","AM11_surprised","surprised","P",0.4005069,0.210006635,NA,NA
"P_071","V2",0,8,"Block10.csv","Stimuli/HF01_AO.jpg","HF01_angry","angry","P",0.2343435,0.210006635,"N","incorrect"
"P_071","V2",1,8,"Block10.csv","Stimuli/BF09_SUR.jpg","BF09_surprised","surprised","N",0.285603,0.210006635,NA,NA
"P_071","V2",2,8,"Block10.csv","Stimuli/BM01_SUR.jpg","BM01_surprised","surprised","N",0.3351145,0.210006635,NA,NA
"P_071","V2",3,8,"Block10.csv","Stimuli/WM10_HO.jpg","WM10_happy","happy","P",0.683767,0.210006635,"P","correct"
"P_071","V2",4,8,"Block10.csv","Stimuli/HF08_SUR.jpg","HF08_surprised","surprised","N",0.4858963,0.210006635,NA,NA
"P_071","V2",5,8,"Block10.csv","Stimuli/BF12_SUR.jpg","BF12_surprised","surprised","P",0.7525392,0.210006635,NA,NA
"P_071","V2",6,8,"Block10.csv","Stimuli/BM04_SUR.jpg","BM04_surprised","surprised","N",0.4526575,0.210006635,NA,NA
"P_071","V2",7,8,"Block10.csv","Stimuli/WF01_SUR.jpg","WF01_surprised","surprised","P",0.7863935,0.210006635,NA,NA
"P_071","V2",8,8,"Block10.csv","Stimuli/WF03_AO.jpg","WF03_angry","angry","N",0.3533364,0.210006635,"N","correct"
"P_071","V2",9,8,"Block10.csv","Stimuli/HF04_HO.jpg","HF04_happy","happy","P",0.3848907,0.210006635,"P","correct"
"P_071","V2",10,8,"Block10.csv","Stimuli/WM08_SUR.jpg","WM08_surprised","surprised","N",0.3533482,0.210006635,NA,NA
"P_071","V2",11,8,"Block10.csv","Stimuli/AM06_SUR.jpg","AM06_surprised","surprised","N",0.3515607,0.210006635,NA,NA
"P_071","V2",12,8,"Block10.csv","Stimuli/WF04_HO.jpg","WF04_happy","happy","P",0.3848221,0.210006635,"P","correct"
"P_071","V2",13,8,"Block10.csv","Stimuli/AM05_SUR.jpg","AM05_surprised","surprised","N",0.4180007,0.210006635,NA,NA
"P_071","V2",14,8,"Block10.csv","Stimuli/BF19_SUR.jpg","BF19_surprised","surprised","P",0.4337154,0.210006635,NA,NA
"P_071","V2",15,8,"Block10.csv","Stimuli/AM08_AO.jpg","AM08_angry","angry","N",0.3689408,0.210006635,"N","correct"
"P_071","V2",16,8,"Block10.csv","Stimuli/BF16_AO.jpg","BF16_angry","angry","P",0.3840067,0.210006635,"N","incorrect"
"P_071","V2",17,8,"Block10.csv","Stimuli/AM09_HO.jpg","AM09_happy","happy","P",0.3182219,0.210006635,"P","correct"
"P_071","V2",18,8,"Block10.csv","Stimuli/AM03_AO.jpg","AM03_angry","angry","P",0.3181284,0.210006635,"N","incorrect"
"P_071","V2",19,8,"Block10.csv","Stimuli/WM13_HO.jpg","WM13_happy","happy","P",0.3001254,0.210006635,"P","correct"
"P_071","V2",0,9,"Block2.csv","Stimuli/HF07_HO.jpg","HF07_happy","happy","N",0.4845992,0.210006635,"P","incorrect"
"P_071","V2",1,9,"Block2.csv","Stimuli/BF20_SUR.jpg","BF20_surprised","surprised","N",0.3670694,0.210006635,NA,NA
"P_071","V2",2,9,"Block2.csv","Stimuli/BM17_SUR.jpg","BM17_surprised","surprised","N",0.3703509,0.210006635,NA,NA
"P_071","V2",3,9,"Block2.csv","Stimuli/BM07_SUR.jpg","BM07_surprised","surprised","N",0.3214905,0.210006635,NA,NA
"P_071","V2",4,9,"Block2.csv","Stimuli/AM01_SUR.jpg","AM01_surprised","surprised","N",0.3537234,0.210006635,NA,NA
"P_071","V2",5,9,"Block2.csv","Stimuli/HF02_SUR.jpg","HF02_surprised","surprised","N",0.1157594,0.210006635,NA,NA
"P_071","V2",6,9,"Block2.csv","Stimuli/BM01_AO.jpg","BM01_angry","angry","N",0.4184165,0.210006635,"N","correct"
"P_071","V2",7,9,"Block2.csv","Stimuli/AF07_HO.jpg","AF07_happy","happy","P",0.2357023,0.210006635,"P","correct"
"P_071","V2",8,9,"Block2.csv","Stimuli/BF01_HO.jpg","BF01_happy","happy","P",0.1508996,0.210006635,"P","correct"
"P_071","V2",9,9,"Block2.csv","Stimuli/WF10_HO.jpg","WF10_happy","happy","P",0.2016054,0.210006635,"P","correct"
"P_071","V2",10,9,"Block2.csv","Stimuli/HM06_AO.jpg","HM06_angry","angry","N",0.4349902,0.210006635,"N","correct"
"P_071","V2",11,9,"Block2.csv","Stimuli/AM10_AO.jpg","AM10_angry","angry","N",0.2741352,0.210006635,"N","correct"
"P_071","V2",12,9,"Block2.csv","Stimuli/WF05_AO.jpg","WF05_angry","angry","N",0.1356903,0.210006635,"N","correct"
"P_071","V2",13,9,"Block2.csv","Stimuli/HF04_SUR.jpg","HF04_surprised","surprised","P",0.5535305,0.210006635,NA,NA
"P_071","V2",14,9,"Block2.csv","Stimuli/WF04_SUR.jpg","WF04_surprised","surprised","N",0.4211413,0.210006635,NA,NA
"P_071","V2",15,9,"Block2.csv","Stimuli/HF05_AO.jpg","HF05_angry","angry","N",0.4855901,0.210006635,"N","correct"
"P_071","V2",16,9,"Block2.csv","Stimuli/BM03_SUR.jpg","BM03_surprised","surprised","P",0.4831625,0.210006635,NA,NA
"P_071","V2",17,9,"Block2.csv","Stimuli/WM13_SUR.jpg","WM13_surprised","surprised","P",0.5684046,0.210006635,NA,NA
"P_071","V2",18,9,"Block2.csv","Stimuli/AM09_SUR.jpg","AM09_surprised","surprised","N",0.5845456,0.210006635,NA,NA
"P_071","V2",19,9,"Block2.csv","Stimuli/BM02_HO.jpg","BM02_happy","happy","P",0.3162933,0.210006635,"P","correct"
"P_075","V1",0,0,"Block5.csv","Stimuli/BM08_SUR.jpg","BM08_surprised","surprised","N",0.488285,1.16461787,NA,NA
"P_075","V1",1,0,"Block5.csv","Stimuli/WF12_SUR.jpg","WF12_surprised","surprised","N",0.6491932,1.16461787,NA,NA
"P_075","V1",2,0,"Block5.csv","Stimuli/WF13_AO.jpg","WF13_angry","angry","N",0.4328118,1.16461787,"N","correct"
"P_075","V1",3,0,"Block5.csv","Stimuli/HM02_SUR.jpg","HM02_surprised","surprised","P",0.4691171,1.16461787,NA,NA
"P_075","V1",4,0,"Block5.csv","Stimuli/BM05_AO.jpg","BM05_angry","angry","N",0.3662287,1.16461787,"N","correct"
"P_075","V1",5,0,"Block5.csv","Stimuli/BF14_SUR.jpg","BF14_surprised","surprised","P",0.3706404,1.16461787,NA,NA
"P_075","V1",6,0,"Block5.csv","Stimuli/WF02_SUR.jpg","WF02_surprised","surprised","P",0.3827099,1.16461787,NA,NA
"P_075","V1",7,0,"Block5.csv","Stimuli/HM06_HO.jpg","HM06_happy","happy","P",0.3535433,1.16461787,"P","correct"
"P_075","V1",8,0,"Block5.csv","Stimuli/AF08_SUR.jpg","AF08_surprised","surprised","N",0.4215172,1.16461787,NA,NA
"P_075","V1",9,0,"Block5.csv","Stimuli/BM12_SUR.jpg","BM12_surprised","surprised","P",0.5331875,1.16461787,NA,NA
"P_075","V1",10,0,"Block5.csv","Stimuli/AF10_AO.jpg","AF10_angry","angry","N",0.3986848,1.16461787,"N","correct"
"P_075","V1",11,0,"Block5.csv","Stimuli/BF07_HO.jpg","BF07_happy","happy","P",1.4552479,1.16461787,"P","correct"
"P_075","V1",12,0,"Block5.csv","Stimuli/BF04_SUR.jpg","BF04_surprised","surprised","P",0.7550641,1.16461787,NA,NA
"P_075","V1",13,0,"Block5.csv","Stimuli/HM03_SUR.jpg","HM03_surprised","surprised","N",0.7836278,1.16461787,NA,NA
"P_075","V1",14,0,"Block5.csv","Stimuli/WM02_HO.jpg","WM02_happy","happy","P",0.4985839,1.16461787,"P","correct"
"P_075","V1",15,0,"Block5.csv","Stimuli/HM05_AO.jpg","HM05_angry","angry","N",0.336189,1.16461787,"N","correct"
"P_075","V1",16,0,"Block5.csv","Stimuli/BF05_AO.jpg","BF05_angry","angry","N",0.5189577,1.16461787,"N","correct"
"P_075","V1",17,0,"Block5.csv","Stimuli/WM07_SUR.jpg","WM07_surprised","surprised","P",0.617693,1.16461787,NA,NA
"P_075","V1",18,0,"Block5.csv","Stimuli/BM11_HO.jpg","BM11_happy","happy","P",0.6334268,1.16461787,"P","correct"
"P_075","V1",19,0,"Block5.csv","Stimuli/AF12_HO.jpg","AF12_happy","happy","P",0.450306,1.16461787,"P","correct"
"P_075","V1",0,1,"Block6.csv","Stimuli/WM12_SUR.jpg","WM12_surprised","surprised","P",0.4794438,1.16461787,NA,NA
"P_075","V1",1,1,"Block6.csv","Stimuli/WM04_HO.jpg","WM04_happy","happy","P",0.6847439,1.16461787,"P","correct"
"P_075","V1",2,1,"Block6.csv","Stimuli/WF13_SUR.jpg","WF13_surprised","surprised","N",0.7842101,1.16461787,NA,NA
"P_075","V1",3,1,"Block6.csv","Stimuli/WF15_SUR.jpg","WF15_surprised","surprised","P",0.7175538,1.16461787,NA,NA
"P_075","V1",4,1,"Block6.csv","Stimuli/HM01_SUR.jpg","HM01_surprised","surprised","P",0.5861792,1.16461787,NA,NA
"P_075","V1",5,1,"Block6.csv","Stimuli/AF10_SUR.jpg","AF10_surprised","surprised","P",0.6203575,1.16461787,NA,NA
"P_075","V1",6,1,"Block6.csv","Stimuli/WF06_SUR.jpg","WF06_surprised","surprised","P",0.7857259,1.16461787,NA,NA
"P_075","V1",7,1,"Block6.csv","Stimuli/BM11_AO.jpg","BM11_angry","angry","N",0.3988426,1.16461787,"N","correct"
"P_075","V1",8,1,"Block6.csv","Stimuli/BF07_AO.jpg","BF07_angry","angry","N",0.7035581,1.16461787,"N","correct"
"P_075","V1",9,1,"Block6.csv","Stimuli/BM15_SUR.jpg","BM15_surprised","surprised","N",0.785111,1.16461787,NA,NA
"P_075","V1",10,1,"Block6.csv","Stimuli/AM03_HO.jpg","AM03_happy","happy","P",0.4309385,1.16461787,"P","correct"
"P_075","V1",11,1,"Block6.csv","Stimuli/WF11_SUR.jpg","WF11_surprised","surprised","N",0.8014731,1.16461787,NA,NA
"P_075","V1",12,1,"Block6.csv","Stimuli/BM12_HO.jpg","BM12_happy","happy","P",0.4840325,1.16461787,"P","correct"
"P_075","V1",13,1,"Block6.csv","Stimuli/HM05_SUR.jpg","HM05_surprised","surprised","N",1.0509999,1.16461787,NA,NA
"P_075","V1",14,1,"Block6.csv","Stimuli/WM02_AO.jpg","WM02_angry","angry","N",0.8850709,1.16461787,"N","correct"
"P_075","V1",15,1,"Block6.csv","Stimuli/HM08_HO.jpg","HM08_happy","happy","P",0.6005273,1.16461787,"P","correct"
"P_075","V1",16,1,"Block6.csv","Stimuli/BF13_HO.jpg","BF13_happy","happy","P",0.7213901,1.16461787,"P","correct"
"P_075","V1",17,1,"Block6.csv","Stimuli/AF12_AO.jpg","AF12_angry","angry","N",0.3535148,1.16461787,"N","correct"
"P_075","V1",18,1,"Block6.csv","Stimuli/AF02_AO.jpg","AF02_angry","angry","N",0.818225,1.16461787,"N","correct"
"P_075","V1",19,1,"Block6.csv","Stimuli/BF05_SUR.jpg","BF05_surprised","surprised","N",0.5023778,1.16461787,NA,NA
"P_075","V1",0,2,"Block4.csv","Stimuli/WM06_HO.jpg","WM06_happy","happy","P",0.5388099,1.16461787,"P","correct"
"P_075","V1",1,2,"Block4.csv","Stimuli/BF03_SUR.jpg","BF03_surprised","surprised","N",0.3697524,1.16461787,NA,NA
"P_075","V1",2,2,"Block4.csv","Stimuli/WM03_SUR.jpg","WM03_surprised","surprised","N",0.5815722,1.16461787,NA,NA
"P_075","V1",3,2,"Block4.csv","Stimuli/BF04_AO.jpg","BF04_angry","angry","N",0.3179941,1.16461787,"N","correct"
"P_075","V1",4,2,"Block4.csv","Stimuli/BF05_HO.jpg","BF05_happy","happy","P",0.3325938,1.16461787,"P","correct"
"P_075","V1",5,2,"Block4.csv","Stimuli/WF12_AO.jpg","WF12_angry","angry","N",0.3339363,1.16461787,"N","correct"
"P_075","V1",6,2,"Block4.csv","Stimuli/HM03_AO.jpg","HM03_angry","angry","N",0.3180123,1.16461787,"N","correct"
"P_075","V1",7,2,"Block4.csv","Stimuli/AM11_SUR.jpg","AM11_surprised","surprised","N",0.5710242,1.16461787,NA,NA
"P_075","V1",8,2,"Block4.csv","Stimuli/WF07_SUR.jpg","WF07_surprised","surprised","P",0.3524298,1.16461787,NA,NA
"P_075","V1",9,2,"Block4.csv","Stimuli/BM11_SUR.jpg","BM11_surprised","surprised","P",0.7522347,1.16461787,NA,NA
"P_075","V1",10,2,"Block4.csv","Stimuli/BM05_HO.jpg","BM05_happy","happy","P",0.600857,1.16461787,"P","correct"
"P_075","V1",11,2,"Block4.csv","Stimuli/AF10_HO.jpg","AF10_happy","happy","P",0.3840169,1.16461787,"P","correct"
"P_075","V1",12,2,"Block4.csv","Stimuli/HF07_SUR.jpg","HF07_surprised","surprised","N",0.3840844,1.16461787,NA,NA
"P_075","V1",13,2,"Block4.csv","Stimuli/HM08_AO.jpg","HM08_angry","angry","N",0.3323407,1.16461787,"N","correct"
"P_075","V1",14,2,"Block4.csv","Stimuli/AF01_SUR.jpg","AF01_surprised","surprised","N",0.9192762,1.16461787,NA,NA
"P_075","V1",15,2,"Block4.csv","Stimuli/AF07_SUR.jpg","AF07_surprised","surprised","P",0.7402593,1.16461787,NA,NA
"P_075","V1",16,2,"Block4.csv","Stimuli/WF10_SUR.jpg","WF10_surprised","surprised","P",1.084369,1.16461787,NA,NA
"P_075","V1",17,2,"Block4.csv","Stimuli/BM18_SUR.jpg","BM18_surprised","surprised","N",1.304304,1.16461787,NA,NA
"P_075","V1",18,2,"Block4.csv","Stimuli/HM05_HO.jpg","HM05_happy","happy","P",0.8173283,1.16461787,"P","correct"
"P_075","V1",19,2,"Block4.csv","Stimuli/BM03_AO.jpg","BM03_angry","angry","N",1.1680048,1.16461787,"N","correct"
"P_075","V1",0,3,"Block1.csv","Stimuli/BM02_SUR.jpg","BM02_surprised","surprised","N",0.4837809,1.16461787,NA,NA
"P_075","V1",1,3,"Block1.csv","Stimuli/AM08_SUR.jpg","AM08_surprised","surprised","N",0.6012277,1.16461787,NA,NA
"P_075","V1",2,3,"Block1.csv","Stimuli/WF03_SUR.jpg","WF03_surprised","surprised","N",0.7833727,1.16461787,NA,NA
"P_075","V1",3,3,"Block1.csv","Stimuli/AF02_HO.jpg","AF02_happy","happy","P",0.3326978,1.16461787,"P","correct"
"P_075","V1",4,3,"Block1.csv","Stimuli/BF19_AO.jpg","BF19_angry","angry","N",0.3849496,1.16461787,"N","correct"
"P_075","V1",5,3,"Block1.csv","Stimuli/HF05_HO.jpg","HF05_happy","happy","P",0.4184722,1.16461787,"P","correct"
"P_075","V1",6,3,"Block1.csv","Stimuli/HF03_SUR.jpg","HF03_surprised","surprised","N",0.7659657,1.16461787,NA,NA
"P_075","V1",7,3,"Block1.csv","Stimuli/WM13_AO.jpg","WM13_angry","angry","N",0.5839388,1.16461787,"N","correct"
"P_075","V1",8,3,"Block1.csv","Stimuli/BM01_HO.jpg","BM01_happy","happy","P",0.6345123,1.16461787,"P","correct"
"P_075","V1",9,3,"Block1.csv","Stimuli/AF11_SUR.jpg","AF11_surprised","surprised","N",0.4522787,1.16461787,NA,NA
"P_075","V1",10,3,"Block1.csv","Stimuli/WF04_AO.jpg","WF04_angry","angry","N",0.4005285,1.16461787,"N","correct"
"P_075","V1",11,3,"Block1.csv","Stimuli/HF04_AO.jpg","HF04_angry","angry","N",0.3653557,1.16461787,"N","correct"
"P_075","V1",12,3,"Block1.csv","Stimuli/AM10_HO.jpg","AM10_happy","happy","P",0.4045912,1.16461787,"P","correct"
"P_075","V1",13,3,"Block1.csv","Stimuli/WM05_SUR.jpg","WM05_surprised","surprised","N",0.9023962,1.16461787,NA,NA
"P_075","V1",14,3,"Block1.csv","Stimuli/HM09_SUR.jpg","HM09_surprised","surprised","N",1.0041791,1.16461787,NA,NA
"P_075","V1",15,3,"Block1.csv","Stimuli/WM10_SUR.jpg","WM10_surprised","surprised","P",0.63595,1.16461787,NA,NA
"P_075","V1",16,3,"Block1.csv","Stimuli/AM09_AO.jpg","AM09_angry","angry","N",0.7006031,1.16461787,"N","correct"
"P_075","V1",17,3,"Block1.csv","Stimuli/WF14_SUR.jpg","WF14_surprised","surprised","P",0.5360383,1.16461787,NA,NA
"P_075","V1",18,3,"Block1.csv","Stimuli/BM13_SUR.jpg","BM13_surprised","surprised","P",0.9360827,1.16461787,NA,NA
"P_075","V1",19,3,"Block1.csv","Stimuli/WF05_HO.jpg","WF05_happy","happy","P",0.5852502,1.16461787,"P","correct"
"P_075","V1",0,4,"Block9.csv","Stimuli/BM18_AO.jpg","BM18_angry","angry","N",0.5327447,1.16461787,"N","correct"
"P_075","V1",1,4,"Block9.csv","Stimuli/HF03_HO.jpg","HF03_happy","happy","P",0.5709037,1.16461787,"P","correct"
"P_075","V1",2,4,"Block9.csv","Stimuli/WF01_AO.jpg","WF01_angry","angry","N",1.0337968,1.16461787,"N","correct"
"P_075","V1",3,4,"Block9.csv","Stimuli/BF16_SUR.jpg","BF16_surprised","surprised","N",1.0020941,1.16461787,NA,NA
"P_075","V1",4,4,"Block9.csv","Stimuli/WM06_SUR.jpg","WM06_surprised","surprised","P",0.58364,1.16461787,NA,NA
"P_075","V1",5,4,"Block9.csv","Stimuli/WM10_AO.jpg","WM10_angry","angry","N",0.4521823,1.16461787,"N","correct"
"P_075","V1",6,4,"Block9.csv","Stimuli/HF10_SUR.jpg","HF10_surprised","surprised","P",0.6700776,1.16461787,NA,NA
"P_075","V1",7,4,"Block9.csv","Stimuli/HF01_HO.jpg","HF01_happy","happy","P",0.7838718,1.16461787,"P","correct"
"P_075","V1",8,4,"Block9.csv","Stimuli/AF06_SUR.jpg","AF06_surprised","surprised","N",0.9343966,1.16461787,NA,NA
"P_075","V1",9,4,"Block9.csv","Stimuli/AM06_AO.jpg","AM06_angry","angry","N",0.7688582,1.16461787,"N","correct"
"P_075","V1",10,4,"Block9.csv","Stimuli/BM16_SUR.jpg","BM16_surprised","surprised","N",1.2530638,1.16461787,NA,NA
"P_075","V1",11,4,"Block9.csv","Stimuli/BF19_HO.jpg","BF19_happy","happy","P",0.6834198,1.16461787,"P","correct"
"P_075","V1",12,4,"Block9.csv","Stimuli/AM08_HO.jpg","AM08_happy","happy","P",0.9363032,1.16461787,"P","correct"
"P_075","V1",13,4,"Block9.csv","Stimuli/AM04_SUR.jpg","AM04_surprised","surprised","P",1.3170836,1.16461787,NA,NA
"P_075","V1",14,4,"Block9.csv","Stimuli/BF10_SUR.jpg","BF10_surprised","surprised","N",1.1831577,1.16461787,NA,NA
"P_075","V1",15,4,"Block9.csv","Stimuli/WM08_AO.jpg","WM08_angry","angry","N",1.1674777,1.16461787,"N","correct"
"P_075","V1",16,4,"Block9.csv","Stimuli/AM02_SUR.jpg","AM02_surprised","surprised","P",0.969308,1.16461787,NA,NA
"P_075","V1",17,4,"Block9.csv","Stimuli/WF03_HO.jpg","WF03_happy","happy","P",0.5674953,1.16461787,"P","correct"
"P_075","V1",18,4,"Block9.csv","Stimuli/BF15_SUR.jpg","BF15_surprised","surprised","N",0.6686907,1.16461787,NA,NA
"P_075","V1",19,4,"Block9.csv","Stimuli/HM11_SUR.jpg","HM11_surprised","surprised","N",1.2174587,1.16461787,NA,NA
"P_075","V1",0,5,"Block2.csv","Stimuli/AM09_SUR.jpg","AM09_surprised","surprised","N",0.8163994,1.16461787,NA,NA
"P_075","V1",1,5,"Block2.csv","Stimuli/BF20_SUR.jpg","BF20_surprised","surprised","N",0.486199,1.16461787,NA,NA
"P_075","V1",2,5,"Block2.csv","Stimuli/HF04_SUR.jpg","HF04_surprised","surprised","P",0.5680016,1.16461787,NA,NA
"P_075","V1",3,5,"Block2.csv","Stimuli/BM03_SUR.jpg","BM03_surprised","surprised","P",0.4010563,1.16461787,NA,NA
"P_075","V1",4,5,"Block2.csv","Stimuli/AF07_HO.jpg","AF07_happy","happy","P",0.5006145,1.16461787,"P","correct"
"P_075","V1",5,5,"Block2.csv","Stimuli/HF05_AO.jpg","HF05_angry","angry","N",0.585555,1.16461787,"N","correct"
"P_075","V1",6,5,"Block2.csv","Stimuli/BF01_HO.jpg","BF01_happy","happy","P",0.4284792,1.16461787,"P","correct"
"P_075","V1",7,5,"Block2.csv","Stimuli/WM13_SUR.jpg","WM13_surprised","surprised","N",0.7850352,1.16461787,NA,NA
"P_075","V1",8,5,"Block2.csv","Stimuli/WF05_AO.jpg","WF05_angry","angry","N",0.3840536,1.16461787,"N","correct"
"P_075","V1",9,5,"Block2.csv","Stimuli/AM10_AO.jpg","AM10_angry","angry","N",0.5039882,1.16461787,"N","correct"
"P_075","V1",10,5,"Block2.csv","Stimuli/HF07_HO.jpg","HF07_happy","happy","P",0.3849895,1.16461787,"P","correct"
"P_075","V1",11,5,"Block2.csv","Stimuli/HM06_AO.jpg","HM06_angry","angry","N",0.3015009,1.16461787,"N","correct"
"P_075","V1",12,5,"Block2.csv","Stimuli/BM02_HO.jpg","BM02_happy","happy","P",0.3691071,1.16461787,"P","correct"
"P_075","V1",13,5,"Block2.csv","Stimuli/WF10_HO.jpg","WF10_happy","happy","P",0.4177953,1.16461787,"P","correct"
"P_075","V1",14,5,"Block2.csv","Stimuli/BM07_SUR.jpg","BM07_surprised","surprised","N",0.6674224,1.16461787,NA,NA
"P_075","V1",15,5,"Block2.csv","Stimuli/HF02_SUR.jpg","HF02_surprised","surprised","P",0.8651213,1.16461787,NA,NA
"P_075","V1",16,5,"Block2.csv","Stimuli/WF04_SUR.jpg","WF04_surprised","surprised","P",1.2682121,1.16461787,NA,NA
